CustomerID,CLTV,Tenure Months,Total Extra Services,Payment Method,Multiple Lines,Contract,Streaming TV,Phone Service,Paperless Billing,Streaming Movies,Senior Citizen,Tech Support,Online Security
8963-MQVYN,3169,22,1,1,0,0,0,1,1,0,0,0,0
2458-EOMRE,4171,11,4,0,0,0,0,1,0,1,0,0,1
6542-LWGXJ,2730,3,0,2,0,0,0,0,0,0,0,0,0
5567-GZKQY,4335,58,1,0,0,2,0,1,0,0,0,0,0
1222-LRYKO,2189,6,2,2,1,0,0,1,0,0,0,0,0
2087-QAREY,5722,22,3,2,0,0,0,1,1,0,0,0,0
6490-FGZAT,3266,6,1,2,0,0,0,1,0,0,0,0,0
7452-FOLON,5986,39,2,0,1,1,0,1,0,0,0,0,0
2320-TZRRH,4700,20,1,2,0,1,0,1,0,0,0,0,0
4942-VZZOM,4703,64,4,0,1,1,1,1,1,0,0,0,1
7502-BNYGS,2333,46,4,0,0,0,1,1,1,1,0,0,0
4291-HYEBC,2305,28,2,1,0,1,0,0,1,1,1,0,0
6147-CBCRA,5759,33,1,2,0,0,0,1,0,0,0,0,0
6047-SUHPR,3093,39,4,1,0,1,0,1,0,0,0,0,1
9752-ZNQUT,3704,1,2,1,0,0,0,1,1,0,0,0,0
5666-MBJPT,5449,65,2,0,1,2,0,1,1,0,0,0,0
7312-XSBAT,2908,1,2,1,0,0,0,1,0,0,0,0,1
0674-GCDXG,5816,63,5,0,1,2,0,1,1,1,0,1,1
1121-QSIVB,5044,44,5,2,1,1,1,1,1,1,0,0,0
4396-KLSEH,5918,4,1,1,0,0,0,1,1,0,0,0,0
6345-HOVES,3800,34,0,0,0,0,0,0,1,0,0,0,0
8318-LCNBW,5638,35,4,0,0,1,1,0,0,1,0,0,1
6469-QJKZW,2198,4,1,1,0,0,0,1,0,0,0,0,0
6370-ZVHDV,4501,61,2,0,1,2,0,1,0,0,0,0,0
5915-DGNVC,6193,49,6,1,1,1,0,1,0,1,0,0,1
6260-XLACS,5018,4,1,2,0,1,0,1,0,0,0,0,0
3566-CAAYU,5644,64,3,1,0,2,0,0,0,1,0,1,0
9103-CXVOK,3068,1,1,1,0,0,0,1,0,0,0,0,0
2522-WLNSF,2225,34,3,0,0,1,1,1,0,0,1,1,0
3841-CONLJ,4099,1,1,1,0,0,0,0,0,1,0,0,0
4475-NVTLU,3451,45,1,1,0,2,0,1,0,0,0,0,0
9585-KKMFD,5743,41,1,2,0,2,0,1,1,0,0,0,0
0336-KXKFK,4085,72,4,0,0,2,1,0,1,1,0,1,1
5619-XZZKR,2195,4,1,2,0,1,0,1,0,0,0,0,0
3948-FVVRP,2848,9,2,2,0,0,0,1,0,0,0,1,0
5327-XOKKY,5540,72,5,0,1,2,1,1,1,1,1,0,0
0983-TATYJ,4935,33,1,2,0,1,0,1,1,0,0,1,0
6476-YHMGA,3851,15,5,0,0,0,1,1,0,1,0,1,0
0795-XCCTE,6141,72,2,0,1,2,0,1,0,0,1,0,0
3785-NRHYR,3192,1,1,2,0,0,0,1,0,0,0,0,0
4537-DKTAL,4372,2,1,1,0,0,0,1,0,0,0,0,0
5602-BVFMK,2868,12,1,2,0,1,0,1,0,0,0,0,0
8204-TIFGJ,3630,23,1,0,0,0,0,1,1,0,0,0,0
8050-DVOJX,4537,49,6,0,1,2,0,1,0,1,1,1,1
8903-XEBGX,4594,2,2,1,0,0,0,1,1,1,0,0,0
8169-SAEJD,4162,69,4,0,0,2,1,0,0,1,1,0,1
1089-XZWHH,3594,24,1,2,0,2,0,1,1,0,0,0,0
6064-ZATLR,2842,27,3,0,0,2,0,1,0,0,0,0,1
9648-BCHKM,5231,18,2,0,1,2,0,1,1,0,0,0,0
2888-ADFAO,2861,47,1,0,0,2,0,1,1,0,0,0,0
4072-IPYLT,2161,36,2,0,0,0,0,1,0,0,0,0,1
7167-PCEYD,4260,67,1,2,0,2,0,1,1,0,0,0,0
4936-YPJNK,5811,10,1,2,0,0,0,1,1,0,0,0,0
4817-KEQSP,6342,71,1,0,0,2,0,1,0,0,0,0,0
6408-WHTEF,6044,72,7,2,1,2,1,1,1,1,0,1,1
9251-AWQGT,2608,48,1,2,0,2,0,1,0,0,0,0,0
8749-CLJXC,2067,1,1,2,0,0,0,1,0,0,0,0,0
7989-VCQOH,2065,18,5,1,0,0,1,1,0,1,0,1,1
8882-TLVRW,5987,69,2,2,0,2,0,0,0,0,0,1,1
2384-OVPSA,4947,38,1,2,0,2,0,1,0,0,1,0,0
1371-WEPDS,3587,40,2,1,0,1,0,1,0,1,1,0,0
3580-GICBM,6201,61,2,2,1,2,0,1,1,0,0,0,0
9730-DRTMJ,3278,32,4,0,1,1,1,1,1,0,0,1,1
0932-YIXYU,5134,47,1,0,0,2,0,1,0,0,0,0,0
7480-SPLEF,4933,69,2,0,1,2,0,1,1,0,0,0,0
7636-XUHWW,5824,2,1,0,0,0,0,1,1,0,0,0,0
1431-CYWMH,4312,22,1,0,0,0,0,1,0,0,0,0,0
6349-JDHQP,6338,53,1,0,0,2,0,1,0,0,0,0,0
5539-HIVAK,3136,28,2,2,1,0,0,1,0,0,1,0,0
5847-MXBEO,4510,22,1,2,0,1,0,1,0,0,0,0,0
1116-FRYVH,5701,48,2,2,0,2,0,0,0,0,0,1,1
1183-CANVH,3835,23,2,0,0,1,1,1,0,0,0,1,0
1972-XMUWV,6034,65,2,0,0,2,1,1,1,0,0,1,0
6252-DFGTK,2873,37,4,0,1,1,0,1,0,0,0,1,1
1539-LNKHM,4497,12,1,2,0,0,0,1,0,0,0,0,0
8645-KOMJQ,6182,69,6,0,1,2,1,1,1,1,0,1,0
0289-IVARM,3463,35,4,1,0,0,0,1,0,0,0,0,1
9761-XUJWD,5636,5,3,0,0,0,0,1,1,1,0,1,0
4291-TPNFG,5219,72,6,0,1,2,0,1,1,1,0,1,1
6087-YPWHO,4613,72,5,2,1,2,0,1,0,0,0,1,1
3090-QFUVD,2507,1,1,0,0,0,0,1,0,0,0,0,0
1722-LDZJS,6050,53,1,0,0,1,0,1,0,0,0,0,0
0506-YLVKJ,3136,46,1,2,0,2,0,1,1,0,0,0,0
8661-BOYNW,5046,72,6,0,1,2,1,1,1,1,0,1,1
4815-GBTCD,3891,4,0,1,0,0,0,0,1,0,0,0,0
2805-AUFQN,3875,25,1,0,0,2,0,1,0,0,0,0,0
0980-PVMRC,2819,40,3,1,0,0,1,0,1,1,0,0,0
3873-NFTGI,3520,14,3,0,1,0,0,1,1,0,0,0,0
8571-ZCMCX,3248,47,5,0,0,2,1,0,1,1,0,0,1
3570-YUEKJ,3637,42,2,1,0,0,0,1,1,0,0,0,0
1555-HAPSU,5471,71,2,0,1,2,0,1,0,0,0,0,0
1697-NVVGY,4533,19,4,0,0,0,1,1,0,0,1,0,1
8464-EETCQ,6466,57,1,0,0,2,0,1,0,0,0,0,0
6754-LZUKA,4161,61,6,0,1,2,1,1,0,1,0,0,0
0787-LHDYT,5667,16,1,0,0,0,0,1,1,0,0,0,0
0374-IOEGQ,3122,3,1,1,0,0,0,1,0,0,0,0,0
1752-OZXFY,5488,60,3,2,0,1,1,1,1,0,0,0,1
9066-QRSDU,5418,69,2,1,1,1,0,1,1,0,0,0,0
9867-NNXLC,5555,22,1,2,0,0,0,1,1,0,0,0,0
5321-NTRKC,6236,66,6,0,1,2,1,1,0,1,0,0,0
0402-OAMEN,5335,72,2,0,1,2,0,1,0,0,0,0,0
6933-VLYFX,4337,31,4,1,0,1,1,0,0,1,0,1,1
6754-WKSHP,5915,30,2,0,1,1,0,1,0,0,0,0,0
4976-LNFVV,4615,19,2,0,0,0,0,0,1,0,1,0,0
4641-FROLU,4453,30,1,2,0,2,0,1,0,0,0,0,0
2862-JVEOY,5322,6,1,2,0,1,0,1,0,0,0,0,0
2969-QWUBZ,2580,2,3,1,0,0,1,0,0,1,0,0,0
9822-BIIGN,4903,53,4,1,1,0,0,1,0,1,0,1,1
1534-OULXE,4577,61,2,0,0,1,0,1,1,0,0,0,1
2971-SGAFL,5631,13,6,1,1,0,1,1,1,1,0,0,1
0281-CNTZX,5151,63,1,0,0,2,0,1,1,0,0,0,0
7876-BEUTG,2577,15,2,2,1,0,0,1,1,0,0,0,0
2338-BQEZT,6250,55,2,0,0,0,0,1,1,0,0,0,1
9873-MNDKV,4492,11,1,2,0,0,0,1,1,0,0,0,0
8241-JUIQO,4559,61,1,0,0,1,0,1,0,0,0,0,0
2194-IIQOF,4658,71,7,0,1,2,1,1,0,1,0,1,1
9631-RXVJM,2682,35,1,2,0,2,0,1,0,0,0,0,0
5093-FEGLU,4159,47,1,0,0,2,0,1,0,0,0,0,0
2621-UDNLU,5867,3,1,2,0,0,0,1,0,0,0,0,0
7526-IVLYU,4852,3,1,2,0,0,0,1,1,0,0,0,0
2428-HYUNX,4975,44,1,0,0,2,0,1,1,0,1,0,0
9214-EKVXR,4138,1,1,2,0,0,0,1,1,0,0,0,0
2296-DKZFP,6308,65,5,0,0,2,0,1,0,1,0,0,1
8909-BOLNL,2088,3,1,2,0,1,0,1,0,0,0,0,0
6603-YRDCJ,3215,33,3,2,0,2,0,1,1,0,0,1,1
3229-USWAR,3570,34,5,0,0,1,1,1,1,1,0,1,1
2138-VFAPZ,2966,14,1,2,0,2,0,1,1,0,0,0,0
6131-JLWZM,5332,13,1,2,0,0,0,1,1,0,0,0,0
0269-XFESX,4031,23,2,2,1,1,0,1,0,0,0,0,0
1709-EJDOX,3843,47,1,2,0,2,0,1,0,0,0,0,0
4316-XCSLJ,3202,17,2,2,0,0,0,1,1,0,0,0,1
9693-XMUOB,5546,59,3,1,0,0,1,0,1,1,1,0,0
0383-CLDDA,6499,69,6,0,1,2,1,1,1,1,0,1,1
2709-UQGNP,4292,10,2,2,0,0,0,1,1,0,0,0,1
3549-ZTMNH,3705,12,2,0,1,2,0,1,1,0,0,0,0
8033-ATFAS,3900,39,3,2,0,0,1,1,1,0,0,0,0
1635-NZATJ,5341,71,2,0,1,2,0,1,0,0,1,0,0
0562-HKHML,5574,71,2,0,1,2,0,1,0,0,0,0,0
8277-RVRSV,4501,33,2,0,1,1,0,1,0,0,0,0,0
7054-ENNGU,4623,9,2,2,0,0,0,1,0,0,0,0,0
0082-LDZUE,4427,1,1,2,0,0,0,1,1,0,0,0,0
0856-NAOES,2191,6,3,2,0,0,1,1,0,0,0,0,0
1976-AZZPJ,5100,7,2,2,0,0,0,0,0,0,0,0,1
3099-OONVS,3971,25,2,1,0,0,0,1,0,0,0,1,1
9500-WBGRP,4535,69,1,2,0,2,0,1,1,0,0,0,0
5144-PQCDZ,3172,4,1,2,0,0,0,1,1,0,0,0,0
8514-VZHEB,5293,59,1,2,0,2,0,1,0,0,0,0,0
6625-IUTTT,6035,67,4,0,0,2,0,1,0,1,0,0,1
0068-FIGTF,2297,27,5,2,0,1,1,1,0,1,0,1,0
2236-HILPA,6403,62,1,0,0,2,0,1,0,0,0,0,0
1840-BIUOG,2989,20,4,1,1,1,1,1,1,0,0,1,0
1356-MKYSK,2724,6,5,0,0,0,1,1,0,1,0,1,1
6080-LNESI,5080,51,2,2,1,2,0,1,0,0,0,0,0
1830-IPXVJ,6108,61,1,0,0,2,0,1,0,0,0,0,0
2931-FSOHN,5254,13,3,1,0,0,1,1,1,0,1,0,0
9418-RUKPH,3614,38,1,2,0,2,0,1,1,0,0,0,0
4712-AUQZO,5388,18,2,2,0,0,0,0,0,0,0,0,1
2908-ZTPNF,4452,36,1,0,0,0,0,0,1,0,0,1,0
8756-RDDLT,5750,68,2,1,0,0,0,0,0,1,0,1,0
2862-PFNIK,3518,1,0,1,0,0,0,0,1,0,0,0,0
4430-YHXGG,2616,4,2,2,1,0,0,1,1,0,0,0,0
6888-SBYAI,3007,1,2,2,0,0,0,1,1,0,0,0,1
7395-XWZOY,4481,20,4,0,0,0,1,0,1,0,0,1,1
7169-YWAMK,5504,72,4,0,0,2,1,1,0,0,0,1,1
6859-RKMZJ,2762,11,2,0,0,0,1,1,1,0,0,0,0
2729-VNVAP,2635,33,1,0,0,2,0,1,0,0,0,0,0
2049-BAFNW,3929,1,1,2,0,0,0,0,0,0,0,1,0
7163-OCEQI,3571,22,5,2,1,1,1,1,1,1,0,1,0
9782-LGXMC,5511,49,3,0,0,0,0,1,0,0,0,1,1
5975-BAICR,2504,36,4,0,0,1,0,1,1,1,0,0,1
9800-OUIGR,5011,66,1,0,0,2,0,1,0,0,0,0,0
7094-MSZAO,2049,10,1,0,0,0,0,1,1,0,0,0,0
6907-CQGPN,2555,29,1,1,0,0,0,0,0,0,0,1,0
0780-XNZFN,4193,57,1,0,0,2,0,1,0,0,0,0,0
2675-IJRGJ,5878,53,1,0,0,2,0,1,0,0,0,0,0
7049-GKVZY,5574,17,5,0,0,1,1,1,0,1,0,1,1
8577-QSOCG,2631,38,1,2,0,2,0,1,1,0,0,0,0
3721-CNZHX,5753,15,1,2,0,1,0,1,0,0,0,0,0
0212-ISBBF,2875,22,3,1,0,0,1,0,1,1,0,0,0
3585-YNADK,4546,57,5,0,1,1,1,1,0,0,0,1,0
1099-GODLO,4836,1,1,2,0,2,0,1,0,0,0,0,0
6828-HMKWP,4843,12,1,0,0,2,0,1,0,0,0,0,0
5656-JAMLX,4278,62,1,0,0,2,0,1,0,0,0,0,0
0442-TDYUO,2964,48,1,2,0,2,0,1,1,0,0,0,0
9503-XJUME,4279,52,1,0,0,1,0,1,0,0,0,0,0
4367-NHWMM,5318,1,0,2,0,0,0,0,1,0,0,0,0
3779-OSWCF,4493,71,7,0,1,2,1,1,0,1,0,1,1
3915-ODIYG,4964,60,5,1,1,1,0,1,1,1,1,0,1
1360-RCYRT,4960,23,0,0,0,0,0,0,1,0,0,1,0
2724-FJDYW,3884,39,3,0,0,1,1,0,0,1,0,1,0
4451-RWASJ,5471,15,1,2,0,1,0,1,1,0,0,0,0
3460-TJBWI,5865,24,2,2,1,2,0,1,0,0,0,0,0
5917-HBSDW,2360,37,1,1,0,0,0,1,0,0,0,0,0
4482-FTFFX,5232,5,2,1,0,0,0,1,0,0,0,1,0
8859-DZTGQ,2507,33,1,2,0,2,0,1,0,0,0,0,0
0440-MOGPM,4176,41,6,1,1,1,1,1,1,1,0,0,0
0020-JDNXP,3607,34,4,2,0,1,1,0,0,1,0,1,1
3752-CQSJI,5417,13,1,2,0,0,0,1,1,0,0,0,0
5025-GOOKI,4277,20,1,0,0,0,0,1,1,0,0,0,0
4698-KVLLG,4224,51,1,0,0,2,0,1,0,0,1,0,0
2887-JPYLU,4418,41,1,0,0,0,0,1,0,0,0,0,0
4770-QAZXN,2783,13,1,0,0,0,0,1,0,0,0,0,0
4896-CPRPF,4873,35,2,0,1,2,0,1,0,0,0,0,0
0282-NVSJS,3353,12,0,2,0,0,0,0,1,0,1,1,0
7353-YOWFP,4208,7,1,2,0,1,0,1,0,0,0,0,0
3363-EWLGO,5252,5,1,2,0,0,0,1,0,0,0,0,0
4750-UKWJK,5730,37,1,2,0,1,0,1,0,0,1,0,0
4487-ZYJZK,4623,38,1,0,0,1,0,1,0,0,0,0,0
0708-LGSMF,2731,13,4,1,1,0,0,1,1,1,0,0,1
7634-HLQJR,3260,47,1,0,0,2,0,1,0,0,0,0,0
4079-ULGFR,3705,16,1,2,0,0,0,1,0,0,0,0,0
2516-XSJKX,5468,41,5,1,0,2,1,1,0,1,0,1,1
0057-QBUQH,4797,43,2,1,1,2,0,1,1,0,0,0,0
6599-SFQVE,2629,6,2,1,0,0,0,1,1,1,0,0,0
8331-ZXFOE,5395,58,5,0,1,1,0,1,1,0,0,1,1
4003-FUSHP,5831,19,2,0,0,0,1,1,1,0,0,1,0
0356-ERHVT,3880,11,1,0,0,0,0,1,1,0,0,0,0
7325-ENZFI,3424,39,2,0,0,1,0,0,1,0,0,1,1
3920-HIHMQ,4196,26,2,2,1,0,0,1,1,0,0,0,0
0613-WUXUM,5261,70,1,2,0,2,0,1,1,0,0,0,0
4458-KVRBJ,5537,59,2,2,1,2,0,1,0,0,0,0,0
1397-XKKWR,3463,7,2,2,0,1,0,0,0,0,0,0,1
8097-OMULG,5918,59,5,0,0,1,1,1,0,1,0,1,0
6013-BHCAW,4151,61,5,0,1,2,1,1,1,1,0,1,0
3387-PLKUI,2333,13,1,2,0,0,0,1,0,0,0,0,0
6096-EGVTU,5038,64,2,2,1,1,0,1,0,0,0,0,0
5081-NWSUP,4883,10,3,2,0,1,0,1,0,1,0,1,0
2580-ATZSQ,6354,65,4,0,0,1,0,1,0,0,0,0,1
9691-HKOVS,4712,55,7,1,1,1,1,1,1,1,0,1,1
9881-VCZEP,5701,25,3,1,1,0,0,1,0,0,0,0,0
8757-TFHHJ,2978,1,2,0,0,0,0,1,1,0,0,0,1
1468-DEFNC,4772,64,2,0,1,2,0,1,1,0,1,0,0
0916-KNFAJ,5117,61,5,2,1,2,0,1,1,1,0,0,1
8319-QBEHW,2715,26,2,0,0,1,1,0,1,0,0,0,0
7110-BDTWG,6302,71,2,1,0,2,0,0,1,1,0,1,0
7493-GVFIO,4565,57,1,0,0,2,0,1,0,0,0,0,0
0690-SRQID,4925,4,1,2,0,0,0,1,1,0,0,0,0
9114-DPSIA,4237,72,6,0,1,2,0,1,0,1,0,1,1
4700-UBQMV,3503,21,5,0,1,1,1,1,1,1,0,0,1
7711-GQBZC,5187,71,2,0,1,2,0,1,0,0,0,0,0
9795-NREXC,5472,64,6,0,1,2,1,1,1,1,0,1,1
8573-CGOCC,5433,16,1,0,0,0,0,1,0,0,0,0,0
7356-AYNJP,5685,4,2,1,1,1,0,1,0,0,0,0,0
6286-SUUWT,5916,1,1,2,0,0,0,1,0,0,0,0,0
4819-HJPIW,2675,18,0,2,0,0,0,0,0,0,0,0,0
8654-DHAOW,3527,2,3,2,1,0,0,1,0,0,0,0,0
5438-QMDDL,3652,19,3,2,0,0,0,1,1,1,0,0,0
4226-KKDON,3804,8,3,1,0,0,1,1,1,0,0,1,0
7445-WMRBW,4740,48,5,0,1,1,1,1,1,0,0,1,0
3308-DGHKL,5028,69,1,0,0,2,0,1,1,0,0,0,0
0080-EMYVY,4298,14,2,0,0,1,0,1,0,0,0,0,0
6218-KNUBD,2393,6,3,1,0,0,1,1,0,0,0,0,0
7337-CINUD,5206,8,1,0,0,2,0,1,0,0,0,0,0
7609-NRNCA,4947,17,1,2,0,1,0,1,0,0,0,0,0
7153-CHRBV,6287,57,3,2,0,1,0,1,1,0,0,1,1
4132-POCZS,6371,52,2,1,0,0,0,0,1,1,0,0,1
5614-DNZCE,5040,58,4,0,0,2,0,1,1,0,0,1,1
3896-RCYYE,5990,67,3,0,0,0,1,0,1,1,0,1,0
9638-JIQYA,4033,2,0,0,0,0,0,0,1,0,0,0,0
3258-SANFR,4270,6,1,0,0,0,0,1,0,0,1,0,0
3190-ITQXP,3879,46,1,0,0,2,0,1,0,0,0,0,0
3039-MJSLN,3594,3,1,0,0,0,0,1,0,0,0,0,0
0178-CIIKR,5949,3,1,2,0,0,0,1,0,0,0,0,0
5774-QPLTF,6391,50,1,2,0,1,0,1,1,0,0,0,0
5010-IPEAQ,5261,67,4,0,0,2,1,0,0,0,0,1,1
8990-YOZLV,5059,69,4,2,1,2,0,1,1,0,0,1,1
3069-SSVSN,4467,1,0,2,0,1,0,0,0,0,0,0,0
6685-XSHHU,4425,60,1,0,0,2,0,1,1,0,0,0,0
3845-FXCYS,4841,2,1,1,0,0,0,1,1,0,0,0,0
5857-XRECV,4486,2,1,0,0,1,0,1,0,0,0,0,0
0725-CXOTM,4844,36,6,0,1,1,1,1,1,1,0,1,1
9000-PLFUZ,4277,60,3,0,0,2,1,0,1,1,1,0,0
7779-ORAEL,5837,45,5,0,1,2,0,1,0,1,1,1,1
2220-IAHLS,5566,1,1,0,0,0,0,1,0,0,0,0,0
3719-TDVQB,5548,54,1,2,0,2,0,1,1,0,1,0,0
2925-VDZHY,4641,72,7,0,1,2,1,1,0,1,0,1,1
6981-TDRFT,3423,44,3,1,0,1,1,0,1,1,0,1,0
3413-CSSTH,5590,41,3,0,1,0,0,1,1,0,0,0,0
0224-NIJLP,3899,8,1,2,0,2,0,1,0,0,0,0,0
7542-CYDDM,4204,18,1,2,0,0,0,1,0,0,0,0,0
4718-WXBGI,4403,72,7,0,1,2,1,1,1,1,0,1,1
8495-PRWFH,5831,42,3,1,1,0,0,1,0,0,1,0,0
0071-NDAFP,5230,25,2,0,1,2,0,1,0,0,0,0,0
7328-ZJAJO,4579,59,1,0,0,2,0,1,0,0,0,0,0
3058-WQDRE,4943,13,0,0,0,0,0,0,1,0,0,0,0
0909-SELIE,4302,61,6,0,1,2,0,1,1,1,0,1,1
3417-TSCIC,4161,29,0,2,0,1,0,0,1,0,0,0,0
1042-HFUCW,5136,25,2,0,0,1,0,1,1,0,0,1,0
6537-OTKMY,5091,15,3,1,0,1,1,0,0,1,0,0,0
8999-EXMNO,4246,19,1,2,0,2,0,1,0,0,0,0,0
6725-TPKJO,2798,44,1,2,0,2,0,1,0,0,0,0,0
7162-WPHPM,4747,58,5,0,1,2,0,1,0,0,0,1,1
8821-KVZKQ,4117,70,4,0,0,1,1,0,1,1,0,1,0
6434-TTGJP,5671,10,4,0,0,2,0,0,0,1,0,1,1
0042-JVWOJ,3722,26,1,0,0,1,0,1,1,0,0,0,0
2097-YVPKN,5707,65,2,2,1,2,0,1,0,0,0,0,0
8597-CTXVJ,5392,70,4,0,1,1,0,1,0,0,0,1,1
6631-HMANX,5641,72,6,0,1,2,1,1,1,1,0,1,0
9962-BFPDU,5811,1,1,2,0,0,0,1,0,0,0,0,0
6394-HHHZM,2011,3,1,2,0,0,0,1,0,0,0,0,0
5995-LFTLE,4477,58,2,0,1,2,0,1,1,0,0,0,0
3544-FBCAS,4116,72,7,0,1,2,1,1,1,1,0,0,1
4759-PXTAN,4093,59,5,1,1,1,1,1,1,1,0,1,0
7054-DMVAS,4556,54,4,0,0,2,1,1,1,0,0,0,1
6549-BTYPG,5784,60,4,0,0,2,1,0,0,1,0,1,0
9374-YOLBJ,2053,1,1,1,0,0,0,1,0,0,0,0,0
9074-KGVOX,6018,50,2,0,0,0,1,0,1,0,0,0,1
6128-DAFVY,4021,56,2,0,0,0,1,0,1,1,0,0,0
5066-GFJMM,3716,3,1,2,0,0,0,1,1,0,0,0,0
2661-GKBTK,5053,60,4,0,0,2,1,1,0,1,0,1,0
0458-HEUZG,3239,13,1,2,0,2,0,0,0,0,0,1,0
7268-WNTCP,5746,62,1,0,0,2,0,1,0,0,0,0,0
8409-WQJUX,4458,25,3,1,0,1,1,0,0,1,0,1,0
3278-FSIXX,5441,2,1,2,0,0,0,1,1,0,0,0,0
9746-UGFAC,3171,22,1,0,0,1,0,1,0,0,0,0,0
2946-KIQSP,2553,35,1,2,0,0,0,0,1,0,0,1,0
0625-AFOHS,2784,29,1,2,0,2,0,1,0,0,0,0,0
4636-OLWOE,5594,54,3,1,0,1,0,1,1,0,0,1,0
0885-HMGPY,6469,62,5,0,1,2,0,1,0,0,0,1,1
5003-OKNNK,3205,15,1,0,0,1,0,1,0,0,0,0,0
4012-ZTHBR,3752,21,1,1,0,0,0,1,1,0,0,0,0
0489-WMEMG,5237,23,1,1,0,1,0,1,1,0,0,1,0
7435-ZNUYY,4439,6,1,2,0,1,0,1,0,0,0,0,0
1354-YZFNB,5573,4,1,0,0,2,0,1,0,0,0,0,0
2812-ENYMO,4296,26,3,0,0,1,1,0,0,1,0,1,1
2717-HVIZY,2675,8,1,2,0,0,0,1,0,0,0,0,0
2890-WFBHU,6041,59,6,0,1,1,0,1,0,1,0,1,1
7977-HXJKU,2447,21,1,2,0,2,0,1,0,0,0,0,0
7033-CLAMM,3828,48,1,0,0,2,0,1,0,0,0,0,0
4023-RTIQM,2166,31,4,0,0,1,0,0,1,1,1,0,1
9541-PWTWO,4924,52,5,0,1,2,1,1,1,1,0,1,0
3967-VQOGC,5847,67,2,2,1,2,0,1,1,0,0,0,0
7872-RDDLZ,4826,67,3,1,1,0,0,1,0,0,1,0,0
3043-SUDUA,4374,32,1,0,0,0,0,1,0,0,0,0,0
2169-RRLFW,5063,71,2,0,1,2,0,1,0,0,0,0,0
5872-OEQNH,4928,60,3,1,0,1,0,0,1,1,0,0,1
5696-JVVQY,5476,48,5,0,0,2,0,1,1,1,0,0,1
8946-BFWSG,6245,63,2,2,1,2,0,1,0,0,0,0,0
0547-HURJB,4001,12,1,0,0,0,0,1,0,0,0,0,0
8904-OPDCK,4691,54,0,0,0,0,0,0,1,0,1,0,0
8845-LWKGE,2215,30,3,1,0,1,1,1,1,0,0,1,0
3249-VHRIP,4507,62,3,0,0,2,0,0,1,1,0,0,0
4701-LKOZD,5150,70,7,0,1,2,1,1,0,1,0,1,1
1929-ZCBHE,5040,47,2,1,0,1,0,0,0,0,0,1,1
7798-JVXYM,5351,14,3,1,0,0,1,1,1,1,0,1,0
2081-KJSQF,4769,1,1,2,0,0,0,1,1,0,0,0,0
0902-RFHOF,2907,38,1,2,0,1,0,1,0,0,0,0,0
6048-QBXKL,2069,2,3,0,1,0,0,1,1,0,1,0,0
3451-VAWLI,5636,35,1,0,0,2,0,1,0,0,0,0,0
3407-QGWLG,2948,3,1,2,0,0,0,1,1,0,0,0,0
8735-DCXNF,3519,10,2,0,0,0,0,1,1,0,0,1,1
1027-LKKQQ,4480,72,5,0,0,2,1,1,1,1,0,1,1
5309-TAIKL,4080,7,3,0,0,0,0,1,0,1,0,1,0
9717-IOAAF,2682,27,2,0,1,2,0,1,1,0,0,0,0
2845-KDHVX,5425,64,4,2,0,2,0,1,1,1,0,1,0
0848-SOMKO,4483,70,3,0,0,2,0,0,0,1,0,1,1
1535-VTJOQ,3904,24,2,0,1,2,0,1,0,0,0,0,0
6368-TZZDT,5390,4,1,0,0,2,0,1,0,0,0,0,0
1293-BSEUN,4528,72,1,2,0,2,0,1,1,0,0,0,0
1302-TPUBN,5637,66,1,0,0,2,0,1,0,0,0,0,0
0927-CNGRH,5272,1,1,2,0,0,0,1,0,0,0,0,0
8608-OZTLB,5975,38,5,1,0,1,1,1,0,0,0,1,1
2335-GSODA,2327,23,2,2,0,2,0,0,0,0,0,1,1
1952-DVVSW,3509,10,1,2,0,1,0,1,0,0,0,0,0
6656-GULJQ,5940,72,6,0,1,2,1,1,1,1,0,1,1
9853-JFZDU,3102,35,2,1,0,0,0,1,0,0,0,1,0
3777-XROBG,4125,58,1,0,0,2,0,1,0,0,0,0,0
4000-VGMQP,2125,38,6,0,1,1,1,1,0,1,0,0,0
3999-WRNGR,6307,60,3,1,0,0,1,0,1,1,0,0,0
2680-XKKNJ,3325,8,3,0,0,1,0,1,0,0,0,1,1
7994-XIRTR,6161,54,3,0,0,1,0,1,0,1,1,1,0
7921-BEPCI,4515,72,4,0,1,2,0,1,0,0,0,0,1
8510-TMWYB,5898,54,4,0,1,2,0,1,1,0,0,0,0
4450-YOOHP,5433,39,3,0,0,0,1,0,1,1,0,0,0
6728-CZFEI,5473,15,2,2,0,1,1,1,0,0,0,0,0
3653-NCRDJ,5594,43,1,2,0,1,0,1,1,0,0,0,0
6121-TNHBO,5428,63,6,0,1,1,1,1,0,0,1,1,1
3472-QPRCH,3217,40,2,0,1,2,0,1,0,0,0,0,0
8224-UAXBZ,5137,58,3,1,0,1,1,0,1,0,0,0,1
9610-WCESF,6344,67,2,1,0,2,1,0,0,0,0,1,1
2486-WYVVE,5238,31,5,2,1,1,1,1,1,1,0,1,0
2999-AANRQ,5138,21,4,0,0,2,1,1,0,0,0,1,1
8668-KNZTI,5957,52,3,1,0,1,0,1,0,0,0,0,1
0480-KYJVA,5897,72,2,0,1,2,0,1,0,0,0,0,0
9746-YKGXB,6340,52,3,0,0,1,0,0,0,1,0,0,1
3926-YZVVX,2157,41,1,0,0,1,0,1,0,0,0,1,0
