customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,cltv,is_fiber
9700-ISPUP,female,0,1,1,10,1,0,0,1,0,1,0,1,month_to_month,1,electronic_check,3137,0
9839-ETQOE,male,0,0,1,43,0,0,1,1,1,0,0,0,month_to_month,1,electronic_check,3176,0
6078-VESFR,male,1,1,0,13,1,0,0,0,0,0,0,0,month_to_month,0,bank_transfer,5225,1
9027-TMATR,female,0,1,0,43,1,0,1,0,1,1,1,1,two_year,1,electronic_check,3972,0
1941-HOSAM,male,0,1,1,1,1,0,0,0,0,0,1,1,month_to_month,1,electronic_check,4142,1
9110-HSGTV,female,0,0,0,69,1,0,1,0,1,1,1,1,two_year,1,credit_card,4631,0
0704-VCUMB,female,0,1,0,61,1,0,0,0,0,0,0,0,two_year,0,credit_card,5974,0
6171-ZTVYB,male,0,1,0,43,1,1,1,1,0,1,0,0,month_to_month,0,bank_transfer,2168,0
1935-IMVBB,male,0,1,0,56,1,0,0,0,0,0,1,1,month_to_month,0,mailed_check,5955,1
2535-PBCGC,female,0,1,0,70,0,0,1,1,1,1,1,1,two_year,0,bank_transfer,4858,0
1470-PSXNM,male,0,1,1,49,1,1,0,1,1,0,1,0,one_year,1,electronic_check,5542,1
2498-XLDZR,female,0,1,1,32,1,0,1,1,1,1,0,1,two_year,0,mailed_check,4343,0
9866-OCCKE,female,1,1,0,72,1,1,1,0,1,1,1,1,two_year,1,mailed_check,6010,1
5338-YHWYT,male,0,0,1,37,1,0,1,1,0,1,0,0,two_year,0,credit_card,5447,0
7718-UPSKJ,female,0,1,0,69,1,0,1,1,0,1,1,1,one_year,1,credit_card,4328,1
8731-WBBMB,female,0,1,0,26,1,0,0,1,1,1,1,1,month_to_month,0,bank_transfer,3350,0
1448-CYWKC,female,0,1,1,58,1,1,0,1,1,0,1,1,one_year,1,credit_card,4605,1
7901-IIDQV,male,0,0,0,24,1,1,0,0,0,1,0,0,one_year,0,bank_transfer,3398,0
2690-DVRVK,male,0,1,1,5,1,0,0,0,0,0,0,0,one_year,0,electronic_check,3629,0
1270-XKUCC,female,0,1,1,30,1,0,0,0,0,0,0,0,two_year,0,mailed_check,5045,0
0334-ZFJSR,female,0,1,0,55,1,1,1,1,0,1,0,0,one_year,1,credit_card,5501,0
5583-EJXRD,male,0,1,1,44,0,0,1,1,1,1,0,1,two_year,1,credit_card,4896,0
4565-EVZMJ,female,0,0,0,47,1,0,1,1,0,1,0,0,one_year,1,mailed_check,5774,0
3327-YBAKM,female,0,1,0,64,1,0,1,0,0,1,1,1,one_year,1,mailed_check,5369,1
9441-QHEVC,male,0,0,0,1,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,2091,0
6705-LNMDD,male,0,0,0,20,1,0,0,0,0,1,0,0,month_to_month,0,mailed_check,5741,0
2580-ASVVY,female,0,1,0,37,0,0,1,0,0,1,1,0,two_year,0,electronic_check,4051,0
3370-GQEAL,male,0,1,1,30,1,1,0,0,0,0,1,0,month_to_month,0,electronic_check,3409,1
5032-USPKF,female,0,0,0,38,1,1,1,1,1,0,1,1,one_year,0,bank_transfer,2604,0
4254-QPEDE,female,0,1,0,52,0,0,1,1,1,1,1,1,two_year,0,credit_card,4275,0
6283-GITPX,male,0,0,1,71,1,0,1,1,1,1,1,0,two_year,1,credit_card,4633,0
0771-CHWSK,male,0,0,0,66,1,1,1,1,1,0,0,1,two_year,1,credit_card,4838,0
9788-HNGUT,male,0,1,0,72,1,1,1,1,1,1,1,1,two_year,1,credit_card,5949,1
9495-REDIY,male,0,0,1,25,0,0,1,0,0,0,1,0,one_year,1,credit_card,5079,0
5375-XLDOF,male,0,1,1,69,1,1,1,1,1,1,1,1,two_year,1,bank_transfer,6082,1
1172-VIYBP,male,0,1,1,53,1,1,1,1,0,0,0,1,two_year,0,bank_transfer,4975,0
6559-PDZLR,male,0,0,0,26,1,0,0,0,1,1,1,1,month_to_month,1,electronic_check,4191,1
8992-OBVDG,male,0,0,0,21,1,0,0,0,1,0,0,1,month_to_month,0,mailed_check,2926,0
4273-MBHYA,female,0,0,1,1,1,0,0,0,0,0,1,1,month_to_month,1,electronic_check,2432,1
4724-WXVWF,male,0,0,0,48,1,1,1,0,0,1,0,1,month_to_month,1,electronic_check,4334,1
5701-GUXDC,female,0,1,0,26,0,0,1,0,1,0,0,0,one_year,0,credit_card,2519,0
1460-UZPRJ,male,0,1,0,60,1,0,0,0,0,0,0,0,two_year,0,mailed_check,5971,0
6082-GLJIX,male,0,0,0,18,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,4769,0
2495-TTHBQ,female,0,0,1,4,1,0,0,0,0,0,0,0,one_year,1,mailed_check,5602,0
0485-ZBSLN,male,0,1,1,65,1,1,0,0,0,0,0,0,two_year,0,credit_card,6263,0
3810-PJUHR,male,0,1,1,70,1,1,0,0,0,0,0,0,two_year,0,mailed_check,6059,0
0847-HGRML,male,0,0,1,62,1,0,0,0,0,0,0,0,two_year,0,bank_transfer,4402,0
8232-CTLKO,female,0,1,1,66,1,0,1,0,0,0,1,0,two_year,1,electronic_check,5979,0
9227-YBAXE,female,0,1,1,65,1,1,1,1,0,1,1,1,two_year,1,bank_transfer,5314,0
9860-LISIZ,female,0,0,0,34,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,2864,0
0112-QAWRZ,male,0,1,1,16,1,1,0,0,1,0,1,0,month_to_month,1,bank_transfer,5560,1
2786-GCDPI,female,1,0,0,50,1,1,0,0,1,1,1,1,month_to_month,1,electronic_check,5570,1
4043-MKDTV,male,0,1,0,71,1,0,0,1,1,1,1,1,two_year,1,electronic_check,6319,1
9229-RQABD,male,0,0,0,18,1,1,0,0,0,0,0,0,one_year,0,mailed_check,3076,0
8313-KTIHG,male,0,0,0,4,1,0,0,0,0,1,1,0,month_to_month,1,electronic_check,5281,0
5320-BRKGK,female,0,1,1,58,1,1,1,0,1,1,1,0,two_year,0,mailed_check,4292,0
6284-KMNUF,female,0,1,0,56,1,1,1,0,0,0,1,1,one_year,1,electronic_check,4615,1
6229-UOLQL,male,0,1,1,56,0,0,1,1,0,1,1,0,one_year,1,mailed_check,5845,0
3137-LUPIX,female,0,0,0,4,1,1,0,0,0,1,1,0,month_to_month,1,mailed_check,3334,0
6143-JQKEA,male,0,0,0,10,1,0,0,0,0,0,0,0,month_to_month,1,credit_card,5586,0
8676-OOQEJ,male,0,0,0,4,0,0,0,0,0,1,0,0,month_to_month,0,electronic_check,3030,0
9701-CDXHR,female,0,1,0,51,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,5187,1
8124-NZVGJ,female,0,0,0,6,0,0,0,0,0,1,1,1,one_year,1,mailed_check,2979,0
2162-FRZAA,male,0,1,1,63,0,0,0,1,1,1,0,0,two_year,0,bank_transfer,5374,0
5118-MUEYH,female,0,1,0,48,1,1,0,1,0,1,1,1,month_to_month,1,credit_card,3109,1
5627-TVBPP,female,0,0,1,35,1,0,0,0,0,0,0,0,one_year,1,credit_card,3726,0
3936-QQFLL,male,0,0,0,2,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,4064,0
2589-AYCRP,female,0,0,0,50,1,0,0,0,0,0,0,0,one_year,0,bank_transfer,4934,0
4067-HLYQI,female,0,0,0,33,1,0,0,0,0,0,0,0,month_to_month,1,bank_transfer,4860,1
5124-EOGYE,male,0,0,0,31,1,0,0,0,0,0,0,0,two_year,0,mailed_check,2598,0
5057-RKGLH,female,0,1,1,9,1,0,0,0,0,0,0,0,two_year,0,mailed_check,5352,0
0292-WEGCH,female,0,1,1,54,1,1,0,1,1,1,1,1,month_to_month,1,electronic_check,6275,0
8910-ICHIU,female,0,0,0,46,1,0,1,1,1,0,1,0,one_year,1,credit_card,4727,1
4097-YODCF,male,0,0,1,34,1,1,1,1,0,0,1,1,one_year,1,electronic_check,5382,1
9715-WZCLW,male,0,1,1,71,1,1,1,0,0,0,1,1,two_year,1,electronic_check,4603,1
9786-YWNHU,female,0,1,1,63,1,0,1,1,1,1,0,0,two_year,0,mailed_check,5733,0
6407-GSJNL,female,0,0,0,51,1,1,0,0,0,0,0,0,two_year,0,bank_transfer,5458,0
4049-ZPALD,female,0,1,0,64,1,0,1,0,1,0,1,1,two_year,1,bank_transfer,5483,1
3733-UOCWF,male,1,1,0,61,1,1,0,1,0,1,0,0,one_year,1,bank_transfer,4845,1
6833-JMZYP,female,0,0,0,15,1,0,0,0,1,0,1,1,month_to_month,1,credit_card,4521,1
1310-QRITU,female,0,0,0,18,1,1,0,0,0,0,0,0,month_to_month,1,electronic_check,5877,0
8961-QDZZJ,female,0,1,1,57,1,0,0,1,0,0,1,1,one_year,1,electronic_check,6245,1
9715-SBVSU,male,0,1,1,14,1,0,1,1,0,0,0,1,two_year,1,bank_transfer,3186,0
8490-BXHEO,male,1,0,0,18,1,1,0,1,0,0,0,0,month_to_month,1,credit_card,5137,1
7173-TETGO,female,1,1,0,72,1,1,1,0,0,0,0,0,two_year,0,bank_transfer,6072,1
7929-SKFGK,male,0,1,0,70,1,1,1,1,1,1,1,1,two_year,0,credit_card,4280,1
2300-RQGOI,female,0,0,0,38,1,0,0,0,0,0,0,0,two_year,0,mailed_check,2295,0
3563-SVYLG,male,0,1,1,68,1,0,1,1,1,1,0,0,two_year,0,credit_card,5215,0
6435-VWCCY,male,1,1,0,65,1,1,1,1,0,0,1,0,two_year,1,credit_card,5205,1
4998-IKFSE,female,0,0,0,30,1,1,0,0,1,0,1,1,month_to_month,0,electronic_check,3936,1
8630-QSGXK,male,0,1,0,51,1,1,0,0,0,1,1,1,two_year,1,bank_transfer,4708,0
2455-USLMV,female,0,0,0,31,1,1,1,0,1,0,0,0,month_to_month,1,credit_card,3727,1
9488-FVZCC,female,0,1,1,72,1,1,1,1,1,1,0,1,two_year,1,bank_transfer,4390,0
5995-WWKKG,female,0,0,0,37,1,0,0,0,0,0,0,0,one_year,1,electronic_check,5987,0
7879-CGSFV,male,0,0,0,55,1,0,1,1,0,0,1,1,one_year,1,mailed_check,5101,1
9921-EZKBY,male,0,0,1,33,1,1,1,0,1,0,0,1,month_to_month,1,bank_transfer,3087,1
7432-FFVAR,female,0,1,1,46,1,0,0,0,1,1,0,1,one_year,0,bank_transfer,5187,1
7246-ZGQDF,female,0,0,1,1,1,0,1,0,0,1,0,0,month_to_month,0,electronic_check,4359,0
4456-RHSNB,female,0,1,1,19,1,0,0,0,1,0,0,0,month_to_month,1,bank_transfer,5735,0
2481-SBOYW,female,0,0,1,61,1,1,0,0,0,0,0,0,two_year,1,credit_card,4673,0
7109-MFBYV,male,0,0,0,26,1,0,0,0,0,0,0,0,month_to_month,0,electronic_check,5451,0
1833-TCXKK,male,0,1,0,45,1,1,0,1,1,0,1,1,month_to_month,1,bank_transfer,3301,1
1832-PEUTS,male,0,1,1,62,1,1,0,0,1,0,1,0,two_year,1,credit_card,5995,1
8660-BUETV,female,0,0,0,3,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,3422,0
0580-PIQHM,female,0,1,1,41,1,1,1,1,1,0,0,1,one_year,1,bank_transfer,3275,1
5696-CEIQJ,male,0,1,1,67,1,0,0,1,1,1,1,1,two_year,0,bank_transfer,4376,1
1696-HXOWK,female,0,1,0,71,1,1,1,1,0,0,1,0,one_year,0,mailed_check,5856,1
3026-ATZYV,female,0,1,1,37,1,0,1,1,0,0,1,1,one_year,0,bank_transfer,4131,0
4012-YCFAI,male,0,1,0,60,1,0,1,1,0,1,0,0,two_year,1,mailed_check,6174,0
9970-QBCDA,female,0,0,0,6,1,0,0,0,0,0,0,0,month_to_month,0,credit_card,5387,0
9496-IVVRP,female,0,1,1,11,1,0,1,0,0,0,0,0,month_to_month,0,bank_transfer,5777,0
2657-VPXTA,female,0,1,1,10,1,0,0,0,0,0,1,1,month_to_month,1,electronic_check,4531,1
6551-VLJMV,male,0,1,0,34,1,0,0,0,0,0,0,0,two_year,0,credit_card,2236,0
1221-GHZEP,female,0,0,0,62,1,0,1,0,0,1,0,1,two_year,1,mailed_check,5172,0
9289-LBQVU,male,0,1,0,64,1,1,0,1,0,1,0,1,one_year,1,mailed_check,5037,0
3458-IDMFK,male,0,0,0,25,1,0,0,0,0,0,0,0,two_year,1,mailed_check,5161,0
6933-FHBZC,female,0,0,0,26,1,0,0,1,1,0,0,0,one_year,1,mailed_check,3079,0
0221-NAUXK,male,0,0,1,10,1,0,0,0,0,0,0,0,one_year,1,bank_transfer,3044,0
9770-KXGQU,female,0,0,0,53,1,1,1,1,1,0,1,0,one_year,0,mailed_check,4635,1
6538-POCHL,male,0,0,0,33,1,0,0,1,1,0,0,0,month_to_month,1,credit_card,4396,1
6726-NNFWD,female,1,1,0,71,1,0,0,1,1,0,0,1,two_year,0,credit_card,6004,1
3002-WQZWT,female,0,0,0,29,1,1,0,0,0,0,0,0,month_to_month,1,electronic_check,3982,1
4277-UDIEF,male,0,1,1,24,1,1,1,0,0,1,1,1,month_to_month,0,bank_transfer,3019,0
1208-NBVFH,male,0,1,1,20,1,0,0,0,1,0,0,0,month_to_month,1,electronic_check,3235,0
4912-PIGUY,female,0,0,0,1,1,1,0,0,0,0,1,0,month_to_month,1,electronic_check,2196,1
2725-TTRIQ,female,0,1,1,72,1,1,1,0,1,1,1,1,two_year,1,bank_transfer,5598,0
3374-TTZTK,male,0,1,0,52,1,0,1,1,1,1,1,1,two_year,1,electronic_check,4969,1
8990-ZXLSU,female,0,0,0,9,1,0,0,0,0,0,0,0,month_to_month,0,electronic_check,5121,1
2275-RBYQS,female,0,0,0,1,1,0,0,0,0,0,0,0,month_to_month,1,mailed_check,4916,0
4419-UJMUS,male,0,1,1,69,1,1,0,0,0,1,1,1,two_year,1,electronic_check,4637,1
7794-JASDG,male,0,0,0,1,1,0,1,0,0,0,0,0,month_to_month,1,mailed_check,2250,0
7609-YBPXG,male,0,0,0,54,1,1,1,0,1,1,1,1,two_year,0,bank_transfer,5418,0
5519-TEEUH,male,0,0,1,33,1,0,0,0,0,0,0,0,one_year,1,mailed_check,5759,0
7856-GANIL,male,1,1,0,45,1,1,0,1,1,1,1,0,one_year,1,bank_transfer,2535,1
0804-XBFBV,female,0,0,1,11,0,0,0,0,0,0,0,0,month_to_month,0,electronic_check,5916,0
2676-OXPPQ,male,0,0,0,6,1,0,1,1,0,0,0,0,month_to_month,1,bank_transfer,2482,0
3703-TTEPD,male,0,0,0,21,1,0,1,0,1,0,1,0,month_to_month,0,bank_transfer,2887,0
2799-TSLAG,female,0,1,1,65,1,1,0,0,0,0,0,0,two_year,1,bank_transfer,4533,0
2208-NKVVH,male,0,1,1,43,1,1,0,0,0,0,0,0,two_year,0,mailed_check,4432,0
7139-JZFVG,male,0,1,1,60,1,0,1,1,1,0,0,0,two_year,0,bank_transfer,6026,0
4987-GQWPO,male,0,0,0,17,0,0,0,0,0,0,0,0,month_to_month,0,credit_card,4580,0
1757-TCATG,male,0,1,1,35,1,0,0,0,0,0,0,0,one_year,0,bank_transfer,3942,0
4776-XSKYQ,female,0,1,1,12,0,0,0,0,0,1,0,0,one_year,0,credit_card,5988,0
8048-DSDFQ,male,0,0,0,1,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,4496,0
5753-QQWPW,female,0,0,0,28,1,0,1,1,0,1,0,0,one_year,1,electronic_check,4131,0
6010-DDPPW,male,0,1,0,70,1,1,0,0,0,0,0,0,two_year,0,bank_transfer,4279,0
6693-FRIRW,male,0,0,0,18,1,0,0,1,1,0,1,1,month_to_month,0,credit_card,5948,1
6586-MYGKD,male,0,1,0,70,1,1,1,0,0,1,1,1,two_year,1,credit_card,6280,0
3173-NVMPX,female,0,1,1,9,1,1,0,1,0,0,0,0,month_to_month,1,mailed_check,4291,0
0248-PGHBZ,female,1,0,0,67,1,0,1,1,0,1,1,0,two_year,1,bank_transfer,5857,1
0623-GDISB,female,0,0,0,1,1,0,1,0,0,0,0,0,month_to_month,1,bank_transfer,5838,0
2892-GESUL,female,0,1,1,18,1,0,0,0,0,0,0,0,two_year,0,mailed_check,2269,0
7472-EQOAV,male,1,1,1,71,1,0,1,1,1,0,0,0,one_year,1,bank_transfer,4485,1
2043-WVTQJ,male,0,1,0,1,1,0,1,0,1,0,0,0,month_to_month,0,mailed_check,5664,0
8034-RYTVV,female,0,0,0,55,1,1,1,0,1,0,0,0,one_year,1,credit_card,5735,1
3863-QSTYI,male,0,0,0,59,1,0,0,0,1,1,1,0,month_to_month,1,electronic_check,5687,0
5044-LRQAQ,female,0,1,0,7,1,0,0,0,0,0,0,0,month_to_month,1,bank_transfer,2551,1
1716-LSAMB,male,0,1,1,45,1,0,1,0,0,1,0,0,two_year,0,bank_transfer,5083,0
1333-PBMXB,female,0,1,1,54,1,1,0,0,0,0,0,0,one_year,1,bank_transfer,6466,0
6546-OPBBH,male,0,1,1,51,1,1,0,0,0,0,0,0,one_year,1,mailed_check,5895,0
5985-BEHZK,female,1,1,0,72,1,1,0,1,1,0,1,1,one_year,0,credit_card,6423,1
9127-QRZMH,male,0,1,0,44,1,0,1,1,0,1,0,0,one_year,1,bank_transfer,5981,0
5919-VCZYM,male,0,0,0,2,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,4394,0
9644-KVCNC,female,0,0,0,66,1,1,0,0,1,0,1,0,one_year,1,bank_transfer,4928,1
2137-DQMEV,male,0,1,1,68,0,0,1,1,0,0,1,0,one_year,0,mailed_check,4112,0
8174-LNWMW,female,0,0,0,31,1,0,0,0,0,0,0,0,two_year,0,credit_card,5581,0
9279-CJEOJ,female,1,0,0,21,1,1,0,0,0,0,1,1,month_to_month,1,bank_transfer,5691,1
7964-VEXDG,male,0,0,1,21,1,1,1,0,0,0,0,0,month_to_month,0,electronic_check,4579,1
2404-JIBFC,female,0,1,1,55,1,1,1,0,1,1,1,1,two_year,1,bank_transfer,5661,0
8029-XYPWT,male,1,1,0,71,1,1,1,1,1,1,1,1,two_year,1,bank_transfer,4438,1
4632-PAOYU,male,0,1,1,22,1,0,0,0,0,0,0,0,one_year,0,mailed_check,2233,0
2990-OGYTD,female,0,1,0,67,1,1,0,1,1,1,1,1,two_year,0,bank_transfer,5037,0
6646-JPPHA,female,1,0,0,14,1,0,1,1,0,0,0,0,month_to_month,0,electronic_check,5327,1
7658-UYUQS,male,1,1,0,21,1,0,0,0,1,0,1,0,month_to_month,0,bank_transfer,5318,1
7880-XSOJX,male,0,0,0,4,0,0,1,1,0,1,0,0,month_to_month,0,mailed_check,4282,0
4589-IUAJB,male,0,1,0,70,1,1,0,0,0,0,0,0,two_year,0,bank_transfer,4118,0
8746-BFOAJ,male,1,0,0,21,1,0,0,0,0,0,0,0,one_year,0,bank_transfer,5766,0
8457-XIGKN,male,0,0,0,20,1,0,0,0,0,0,0,0,month_to_month,1,credit_card,5909,0
6072-NUQCB,male,0,1,1,22,1,0,0,0,0,0,0,0,one_year,0,bank_transfer,3339,0
8838-GPHZP,female,0,0,0,63,1,0,0,0,0,0,0,0,two_year,1,mailed_check,6469,0
8750-QWZAJ,female,0,1,1,70,1,0,0,0,0,0,0,0,two_year,0,bank_transfer,5169,0
6918-UMQCG,female,0,0,0,5,1,0,0,0,0,0,1,0,month_to_month,0,electronic_check,3391,1
0675-NCDYU,female,0,1,1,72,1,1,1,1,1,1,1,1,two_year,1,credit_card,6491,1
6339-DKLMK,female,0,0,0,13,0,0,0,1,0,0,0,0,month_to_month,1,electronic_check,4959,0
1346-PJWTK,male,0,1,0,61,1,0,0,1,1,1,0,1,month_to_month,0,credit_card,4806,1
5088-QZLRL,male,0,0,0,1,1,0,0,0,0,0,0,0,month_to_month,0,electronic_check,2729,0
8023-QHAIO,female,1,1,0,56,1,1,0,0,0,1,0,0,month_to_month,1,bank_transfer,6035,1
4397-FRLTA,female,0,0,0,4,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,5535,0
3057-VJJQE,male,0,0,0,35,1,1,1,0,0,0,0,0,two_year,0,mailed_check,5498,0
2302-OUZXB,male,0,1,0,72,1,1,0,1,1,0,1,1,two_year,0,bank_transfer,4552,0
8133-ANHHJ,female,1,0,0,49,1,1,1,1,1,1,0,1,one_year,0,bank_transfer,5023,1
2270-CHBFN,female,0,1,0,44,1,1,1,1,1,1,0,0,month_to_month,1,credit_card,2221,1
5982-FPVQN,female,0,1,1,37,1,1,0,1,1,0,0,1,month_to_month,1,electronic_check,3407,1
9107-UKCKY,male,0,1,0,61,1,1,0,1,1,0,1,1,one_year,1,electronic_check,6432,0
4654-ULTTN,male,0,1,0,70,1,1,1,0,1,1,0,1,two_year,1,credit_card,6447,0
5546-BYZSM,female,0,0,0,41,1,0,0,0,0,0,0,0,month_to_month,0,electronic_check,2839,0
1492-KGETH,male,0,1,1,70,1,1,1,1,1,1,0,1,one_year,0,bank_transfer,4422,0
4163-HFTUK,male,0,0,0,51,1,0,0,0,0,0,0,0,one_year,0,electronic_check,4120,0
8215-NGSPE,female,0,1,1,42,1,0,0,0,0,0,0,0,two_year,0,mailed_check,3413,0
8859-YSTWS,male,0,0,0,48,1,0,0,0,0,0,0,0,one_year,0,bank_transfer,4254,0
7601-DHFWZ,female,0,0,0,48,1,1,0,0,0,0,0,0,two_year,0,credit_card,3948,0
1998-VHJHK,female,0,0,0,27,1,0,0,0,0,0,0,0,one_year,0,mailed_check,5606,0
1707-HABPF,female,1,0,0,46,1,0,0,1,1,0,1,0,one_year,1,bank_transfer,3191,1
0487-VVUVK,male,0,1,1,25,1,0,0,0,0,0,0,0,month_to_month,1,mailed_check,3829,0
5063-IUOKK,male,0,0,0,13,1,0,0,0,0,0,0,0,two_year,0,mailed_check,2016,0
4508-OEBEY,male,0,1,0,31,1,0,1,1,1,1,0,1,one_year,1,credit_card,5611,0
0027-KWYKW,female,0,1,1,23,1,1,0,0,0,0,1,0,month_to_month,1,electronic_check,3585,1
2308-STERM,female,0,0,0,2,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,5816,0
5982-XMDEX,female,0,0,0,65,1,1,0,0,0,0,0,0,two_year,0,bank_transfer,4404,0
6051-PTVNS,female,0,1,1,55,1,0,0,0,0,0,0,0,one_year,0,credit_card,5390,0
2877-VDUER,female,0,1,1,35,0,0,0,0,0,1,1,0,one_year,0,mailed_check,5691,0
9152-AMKAK,male,0,0,0,6,1,0,1,0,1,1,1,1,two_year,1,mailed_check,2706,0
9432-VOFYX,male,0,0,0,17,1,0,0,0,0,0,0,0,month_to_month,1,electronic_check,5420,1
8049-WJCLQ,male,0,1,1,10,1,0,0,0,1,0,1,0,month_to_month,0,mailed_check,5318,0
6586-PSJOX,male,0,0,1,15,1,0,0,0,1,1,0,0,one_year,0,credit_card,3608,0
9705-ZJBCG,female,0,1,1,13,1,0,1,0,0,1,0,0,one_year,0,bank_transfer,4977,0
6847-KJLTS,female,1,1,0,58,1,1,0,0,0,1,1,1,month_to_month,1,bank_transfer,4005,1
9670-BPNXF,female,0,0,0,45,1,0,1,1,0,1,0,0,one_year,1,credit_card,2935,0
3913-FCUUW,female,0,1,1,72,1,1,1,1,1,1,0,0,two_year,1,bank_transfer,4463,0
3301-VKTGC,male,0,1,1,68,1,1,1,1,0,0,0,0,one_year,1,bank_transfer,4380,1
9555-SAHUZ,female,0,1,1,38,1,0,1,1,0,0,0,0,month_to_month,0,electronic_check,5499,0
0816-TSPHQ,male,0,0,0,2,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,3976,0
9932-WBWIK,male,0,0,0,11,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,5597,0
4619-EVPHY,female,1,1,0,20,1,0,0,0,0,0,1,1,one_year,1,bank_transfer,3748,1
5286-YHCVC,male,0,1,0,72,1,1,0,1,1,0,1,1,two_year,1,bank_transfer,4165,1
9115-YQHGA,male,0,0,0,40,1,0,0,0,0,1,0,0,month_to_month,1,electronic_check,3355,0
4462-CYWMH,male,1,1,0,62,1,1,0,1,0,0,0,1,month_to_month,1,bank_transfer,4981,1
8963-MQVYN,female,0,0,1,22,1,0,0,0,0,0,0,0,month_to_month,1,electronic_check,3169,0
2458-EOMRE,female,0,0,0,11,1,0,1,0,1,0,0,1,month_to_month,0,bank_transfer,4171,0
9334-GWGOW,male,1,1,0,7,1,1,0,0,0,0,0,0,month_to_month,1,electronic_check,2259,1
6542-LWGXJ,male,0,1,0,3,0,0,0,0,0,0,0,0,month_to_month,0,mailed_check,2730,0
5567-GZKQY,male,0,0,0,58,1,0,0,0,0,0,0,0,two_year,0,credit_card,4335,0
1222-LRYKO,male,0,0,1,6,1,1,0,0,0,0,0,0,month_to_month,0,mailed_check,2189,0
2087-QAREY,female,0,1,0,22,1,0,0,1,1,0,0,0,month_to_month,1,mailed_check,5722,0
4423-JWZJN,male,0,1,1,64,1,1,0,0,1,0,0,1,one_year,0,credit_card,4799,1
6490-FGZAT,male,0,0,0,6,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,3266,0
7452-FOLON,male,0,0,1,39,1,1,0,0,0,0,0,0,one_year,0,bank_transfer,5986,0
2320-TZRRH,female,0,0,0,20,1,0,0,0,0,0,0,0,one_year,0,mailed_check,4700,0
4942-VZZOM,male,0,1,0,64,1,1,1,0,0,0,1,0,one_year,1,credit_card,4703,0
7502-BNYGS,female,0,1,0,46,1,0,0,1,0,0,1,1,month_to_month,1,credit_card,2333,0
4291-HYEBC,female,1,1,1,28,0,0,0,1,0,0,0,1,one_year,1,electronic_check,2305,0
6147-CBCRA,female,0,1,0,33,1,0,0,0,0,0,0,0,month_to_month,0,mailed_check,5759,0
6047-SUHPR,male,0,1,1,39,1,0,1,1,1,0,0,0,one_year,0,electronic_check,3093,0
9752-ZNQUT,female,0,0,0,1,1,0,0,1,0,0,0,0,month_to_month,1,electronic_check,3704,0
1576-PFZIW,male,1,1,0,70,1,0,1,1,1,0,1,1,two_year,0,credit_card,5866,1
5666-MBJPT,male,0,0,0,65,1,1,0,0,0,0,0,0,two_year,1,bank_transfer,5449,0
7312-XSBAT,male,0,0,0,1,1,0,1,0,0,0,0,0,month_to_month,0,electronic_check,2908,0
3096-GKWEB,male,0,1,0,18,1,1,0,0,0,0,1,1,month_to_month,1,electronic_check,4477,1
2371-JQHZZ,male,0,1,0,24,1,1,0,0,0,0,1,1,month_to_month,1,electronic_check,5886,1
0674-GCDXG,male,0,0,0,63,1,1,1,0,1,1,0,1,two_year,1,bank_transfer,5816,0
1121-QSIVB,female,0,0,1,44,1,1,0,1,0,0,1,1,one_year,1,mailed_check,5044,0
4396-KLSEH,male,0,0,0,4,1,0,0,0,0,0,0,0,month_to_month,1,electronic_check,5918,0
2824-MYYBN,female,0,1,1,37,1,1,0,0,0,0,1,1,month_to_month,1,electronic_check,2969,1
6345-HOVES,male,0,0,0,34,0,0,0,0,0,0,0,0,month_to_month,1,bank_transfer,3800,0
8318-LCNBW,male,0,1,0,35,0,0,1,0,1,0,1,1,one_year,0,credit_card,5638,0
6469-QJKZW,female,0,1,0,4,1,0,0,0,0,0,0,0,month_to_month,0,electronic_check,2198,0
0147-ESWWR,female,1,1,0,39,1,1,0,0,0,1,1,1,month_to_month,1,electronic_check,3172,1
1217-VASWC,male,1,1,0,43,1,0,0,1,1,0,1,1,one_year,1,bank_transfer,4499,1
6370-ZVHDV,female,0,1,0,61,1,1,0,0,0,0,0,0,two_year,0,bank_transfer,4501,0
5915-DGNVC,female,0,1,0,49,1,1,1,1,1,0,0,1,one_year,0,electronic_check,6193,0
6260-XLACS,male,0,0,0,4,1,0,0,0,0,0,0,0,one_year,0,mailed_check,5018,0
3566-CAAYU,female,0,1,1,64,0,0,0,1,1,1,0,1,two_year,0,electronic_check,5644,0
